Session Time,投訴,佔中,港獨,政改,示威,警察,公屋,股市,買樓,自由行,醫療
1/1/2004,1.57,,0,,0,2.82,,,,,
2/1/2004,2.92,,0,,0,4.28,,,,,
3/1/2004,6.25,,0,,0,7.29,,,,,
4/1/2004,9.48,,0,,1.15,9.28,,,,,
5/1/2004,12.19,,0,,1.15,11.25,,,,,
6/1/2004,13.86,,0,,1.15,12.08,,,,,
7/1/2004,16.15,,0,,2.19,14.37,,,,,
8/1/2004,18.23,,0,,2.19,16.57,,,,,
9/1/2004,20,,3.12,,2.19,17.77,,,,,
10/1/2004,20.04,,3.12,,3.23,19.15,,,,,
11/1/2004,17.19,,3.12,,3.23,18.12,,,,,
12/1/2004,15.4,,3.12,,1.85,17.1,,,,,
1/1/2005,12.67,0.11,3.12,0.19,1.85,16.92,4.23,44.69,6.35,6.21,17.48
2/1/2005,12.23,0.11,3.12,-0.31,1.85,17.58,5.58,40.44,3.6,6.42,17.79
3/1/2005,10.73,0.11,3.12,-0.31,0.6,16.92,5.23,32.55,5.27,6.31,17.82
4/1/2005,9.59,0.11,3.12,-0.31,2.27,16.17,5.69,21.85,7.98,6.73,18.8
5/1/2005,6.87,0.11,-0.63,-0.31,3,13.27,5.3,16.28,8.81,6.81,18.73
6/1/2005,5.29,0.11,-0.63,-0.31,2.48,12.13,5.44,12.67,8.28,5.92,19.48
7/1/2005,6,-0.02,1.78,0,3.94,11.29,5.75,6.07,8.56,5.33,19.55
8/1/2005,5.48,0.09,1.78,0,4.67,11.75,6.03,3.28,7.31,5.12,20.38
9/1/2005,5.69,0.09,1.78,0,5.4,10.9,7.31,1.48,6.63,4.86,19.17
10/1/2005,6.84,0.09,1.78,0.31,5.4,10.25,7.04,0.48,7.35,3.94,18.92
11/1/2005,5.75,0.09,1.78,2.3,5.4,10.57,7.88,2.4,6.19,4.13,18
12/1/2005,4.86,0.09,1.78,4.48,4.13,9.67,8.02,3.13,2.94,3.92,15.46
1/1/2006,4,0.09,1.78,5.84,3.25,8.31,7.57,3.3,2.67,3.21,14.15
2/1/2006,5.69,0.09,1.78,5.84,2.38,7.9,7.67,3.75,5.42,2.96,13.84
3/1/2006,13.61,0.09,-1.1,5.67,1.15,10.15,6.73,4.73,3.42,3.5,12.42
4/1/2006,13.21,-0.04,-1.1,5.87,0.9,9.32,6.06,3.35,4.05,3.08,11.65
5/1/2006,15.55,-0.04,-1.1,6.08,0.02,10,4.8,7.46,2.79,3.15,12.65
6/1/2006,14.11,-0.04,-1.1,6.13,0.02,10.46,3.37,10.55,2.55,2.35,12.65
7/1/2006,14.86,-0.04,-1.1,3.75,1.06,9.38,1.83,9,2.17,1.42,12.94
8/1/2006,17,-0.04,-1.1,1.13,0.19,10.36,1.19,9.73,2.69,0.69,13.98
9/1/2006,16.46,-0.04,-1.1,-0.5,1.65,10.21,1.21,7.79,2.33,0.17,14.05
10/1/2006,16.75,-0.04,-1.1,-0.5,2.17,8.31,1.48,6.5,-2.17,0.36,13.04
11/1/2006,6.85,-0.04,-1.1,-0.54,1.96,3.67,1.6,8.44,-1.13,-0.06,13.33
12/1/2006,5.83,-0.04,-1.1,-0.79,1.21,4.27,0.9,9.31,-1.88,-0.43,12.9
1/1/2007,2.36,-0.04,-1.1,-1.04,2.56,3.71,0.96,9.75,-2.63,-0.52,12.15
2/1/2007,0.88,-0.04,-1.1,-1.54,3.6,2.78,1.75,8.42,-1.08,0.06,10.15
3/1/2007,1.56,-0.04,1.5,-1.33,2.77,1.9,2.86,9.96,-0.89,-0.22,8.71
4/1/2007,0.23,-0.04,2.85,-1.13,3.19,1.06,3.65,12.21,-0.16,0.3,6.85
5/1/2007,2.78,-0.04,2.85,-1.13,1.75,1.08,4.48,18.25,0.36,0.46,6.28
6/1/2007,2.08,-0.04,2.85,-1.02,1.12,2.06,4.46,25.32,1.61,0.27,5.96
7/1/2007,0.52,-0.04,2.85,-0.85,0.62,2.94,3.59,26.3,0.78,0.1,5.15
8/1/2007,0.36,-0.04,2.85,-0.75,0.94,1.59,3.8,30.05,2.23,0.81,5.5
9/1/2007,1.4,-0.04,2.85,-0.64,-0.37,-0.02,4.54,27.79,2.96,1.02,5.17
10/1/2007,2.83,-0.04,2.85,-0.64,-0.69,0.6,4.44,31.96,2.61,1.17,5.5
11/1/2007,2.5,-0.04,-0.27,-0.89,-0.25,0.85,5,32.98,3.46,1.52,5.15
12/1/2007,2.05,-0.04,-1.9,-0.93,-0.75,-0.23,4.15,30.98,4.33,1.19,5.19
1/1/2008,-1.06,-0.04,-1.9,-0.6,-0.81,-0.35,3.83,29.71,3.9,1.65,4.44
2/1/2008,-2.29,-0.04,-1.9,-0.72,-0.18,-1.21,4.56,23.69,3.13,2.13,3.9
3/1/2008,-1.2,-0.04,-1.9,-1.02,0.65,-1.2,5.48,19.12,2.98,3.23,3.67
4/1/2008,-0.43,-0.04,-1.9,-1.15,1.23,-0.12,5.77,16.19,4.32,3.11,2.5
5/1/2008,0.08,-0.04,-1.9,-1.17,1.59,0.96,5.23,15.12,5.1,3.11,1.19
6/1/2008,-1.19,-0.04,-1.9,-1.08,1.5,1.98,5.73,11.4,4.15,3.5,0.83
7/1/2008,-2.33,-0.04,-1.9,-1.08,1.31,2.05,4.81,8.78,2.81,3.03,0.52
8/1/2008,-2.48,-0.04,-1.9,-1.22,3.3,2.67,5.9,6.23,1.69,2.71,0.94
9/1/2008,-0.67,-0.04,-1.27,-1.35,3.44,2.73,5.94,3.71,1.61,2.12,1
10/1/2008,-0.18,-0.04,-1.27,-1.35,3.53,3.28,5.15,5.94,2.21,2.12,0.88
11/1/2008,-0.2,-0.02,-1.27,-1.6,3.98,2.79,4.08,5.28,4.1,1.65,0.44
12/1/2008,-0.06,-0.02,-1.27,-1.6,4.56,1.98,3.23,6.06,2.92,1.71,-0.81
1/1/2009,0.06,-0.02,-1.27,-1.72,3.9,1.12,2.46,5.96,2.34,1.28,-1.21
2/1/2009,0.34,-0.02,-0.54,-1.72,3.37,-0.98,3.09,1.96,2.35,0.94,-1.39
3/1/2009,1.08,-0.02,0.09,-1.52,2.5,-0.67,3.09,2.37,3.1,2.02,-0.93
4/1/2009,1.86,-0.02,0.09,-1.65,1.08,-0.41,2.57,1.9,2.65,3.21,-1.06
5/1/2009,1.25,-0.02,0.09,-1.65,1.23,0.59,3.17,-1.33,3.13,4.36,-1.13
6/1/2009,0.34,-0.02,0.71,-1.44,1.35,0.23,2.82,-6,2.73,4.54,-1.15
7/1/2009,-0.58,-0.02,1.19,-1.38,-0.1,1.04,4.12,-6.72,2.63,5.19,-0.97
8/1/2009,-0.79,0,1.82,-1.17,-1.71,0.48,5.29,-9,2.78,6.07,0.08
9/1/2009,-1.42,0,1.82,-1.17,-1.6,0.63,6.46,-12.92,2.67,6.61,0.35
10/1/2009,-1.23,0,0.94,-1,-1.54,0.25,6,-12.88,2.77,6.83,0.67
11/1/2009,-0.79,0,0.19,0.4,-1.13,-0.73,5.94,-14.29,3.02,6.65,0.67
12/1/2009,-2.42,0,0.19,1.56,-1,-0.43,4.38,-14.1,2.98,6.15,0.23
1/1/2010,-2.39,0,0.19,2.87,0.23,0.33,4.46,-13.35,3.02,5.54,0.07
2/1/2010,-3.16,0,-0.56,2.94,0.4,1.12,4.79,-13.85,4.53,5.65,-0.31
3/1/2010,-1.1,0,-0.56,3.08,1.44,1.5,5.02,-15.66,4.84,6.05,-0.2
4/1/2010,0.09,0,-1.31,3.5,2.6,2.53,5.82,-18.42,5.54,5.34,-0.81
5/1/2010,0.02,0,-1.31,6.04,3.6,3.05,6.17,-17.87,6.54,5.8,-0.96
6/1/2010,-0.17,0,-1.31,15.59,3.21,3.58,5,-18.91,6.57,5.83,-1
7/1/2010,-1.06,0,-1.31,14.81,3.75,4.15,5.1,-20.79,7.62,6.27,-0.44
8/1/2010,-0.33,0,-0.79,14.46,3.6,4.58,6.12,-20.71,8.69,6.46,-0.02
9/1/2010,-0.5,0,-0.79,13.83,2.57,2.4,4.9,-21.94,8.55,6.29,0.28
10/1/2010,0.5,0,-0.79,13.98,3.4,1.86,5,-21.62,9.21,5.98,0.65
11/1/2010,1.05,0,-0.79,14.32,2.87,0.8,4.06,-19.18,8.87,4.34,0.87
12/1/2010,0.11,0,-0.27,13.78,2.36,-0.19,2.3,-18.43,7.29,3.77,1.35
1/1/2011,-0.46,0,0.46,11.08,1.44,-0.27,0.9,-17.63,7.96,2.67,1.57
2/1/2011,-0.6,0,0.88,0,2.33,-0.66,2.65,-16.93,7.63,2.78,2.12
3/1/2011,-0.87,0,2.03,-0.52,3.61,-1.43,4.04,-14,5.98,1.71,1.82
4/1/2011,-0.91,0,1.67,-1,3.96,-3.25,4.42,-14.02,6.96,1.52,2.15
5/1/2011,-0.12,0,2.61,-1.64,3.92,-2.37,5.94,-13.08,8.06,2.25,2.73
6/1/2011,0.62,0,2.92,-2.25,2.8,-1.66,6.34,-12.25,6.27,2.69,3.52
7/1/2011,0.78,0,2.92,-2.46,3.83,-0.56,8.03,-12.14,6.25,3.17,4.21
8/1/2011,0.82,0,2.3,-2.69,4.07,0.25,9.21,-10.75,8.3,3.88,4.82
9/1/2011,2.11,0,1.73,-2.83,5,0.19,10.4,-9.93,7.75,4.58,6.12
10/1/2011,3.65,0,1.54,-3.12,5.29,0.86,11.48,-8.94,8.85,4.58,6.4
11/1/2011,4.6,0,1.11,-3.39,3.9,0.96,10.65,-10.77,8.28,5.33,6.87
12/1/2011,4.67,0,1.42,-3.37,4.19,1.11,10.73,-9.92,5.58,4.82,7.63
1/1/2012,4.21,0,0.3,-3.37,3.81,1.28,9.81,-9,5.46,4.52,7.92
2/1/2012,4.04,0,0.65,-3.27,3.17,0.9,10.25,-8.83,8.12,4.92,8.92
3/1/2012,3.75,0,0.65,-3.37,2.38,0.86,10,-7.81,9,5.34,9.25
4/1/2012,3.21,0,0.86,-3.16,2.42,0.67,11.03,-8.94,8.71,5.65,9.82
5/1/2012,3.9,0,0.48,-3.29,2.21,0.79,12.33,-9.7,9.11,6.42,10.1
6/1/2012,2.88,0,0.32,-3.43,0.98,1.19,10.13,-9.33,9.71,6.88,10.59
7/1/2012,3.12,0,0.56,-3.45,1.65,2.77,10.94,-9.6,10.3,7.38,10.58
8/1/2012,3.15,0,1.03,-3.25,0.67,3.71,12.35,-9.73,13.07,9.17,10.73
9/1/2012,4.33,0,1.03,-2.85,2.46,3.96,13.33,-9.87,12.17,9.84,11.28
10/1/2012,5.44,0,3.69,-2.77,3.59,4,13.25,-8.38,11.98,9.9,10.81
11/1/2012,6.27,0,6.09,-2.79,3.67,4.69,13.83,-7.67,11.57,10.46,10.67
12/1/2012,6.98,0,6.46,-2.93,3.42,5.17,13.21,-7.06,10.25,10.38,10.29
1/1/2013,6.65,0,7.6,-2.95,3.02,5.54,12.96,-6.15,10.82,10.06,10.31
2/1/2013,6.98,0,8.86,-2.88,2.56,4.31,14.13,-5.69,11.5,10.96,9.69
3/1/2013,6.54,0,8.44,-2.75,1.37,3.81,14.65,-4.6,12.07,12.12,10.02
4/1/2013,7.46,0.11,7.65,-3.02,1.37,3.9,14.79,-4.19,10.52,13.23,9.83
5/1/2013,7.37,0.21,7.96,-3.44,-0.52,4.34,14.62,-3.56,10.65,15.48,9.9
6/1/2013,7.33,0.32,4.25,-3.54,-1.58,4.17,14.98,-3.44,8.75,17.5,10.6
7/1/2013,6.69,0.53,2.1,-3.46,-2.42,3.38,14.62,-3.73,8.32,18.79,11.06
8/1/2013,6.48,0.73,1.69,-3.44,-2.58,4.06,14.62,-2.15,9.34,21.15,12.33
9/1/2013,5.69,0.83,0.62,-3.35,-3.25,3.96,14.61,-2.27,8.71,22.5,12.25
10/1/2013,6.25,1.04,-0.48,-3.27,-2.65,5.29,14.42,-2.08,7.46,23,12.46
11/1/2013,7.67,1.15,-0.2,-2.95,-2.22,5.42,13.17,-1.52,7.34,22.71,12.27
12/1/2013,6.62,1.13,-0.45,-2.2,-0.54,5.04,12.63,-0.79,6.96,21.59,12.21
1/1/2014,6.42,1.21,0.11,-1.73,-0.1,5.15,13.55,-0.41,7.35,20.55,13
2/1/2014,5.02,1.19,0.23,-1.37,0.52,5.83,14.46,-0.92,9,20.69,12.48
3/1/2014,5.02,1.15,-0.33,-0.97,2.08,6.19,15.4,-1.71,10.36,22.63,11.98
4/1/2014,5.98,1.1,-0.58,-0.45,2.33,5.75,17.48,-2.95,11.11,23.87,11.4
5/1/2014,6.8,1.29,-0.85,0.31,3.54,6.34,17.58,-3.33,11.5,26.17,11.11
6/1/2014,7.28,2.61,-0.85,2.58,3.9,6.46,16.87,-3.37,11.59,27.67,11.6
7/1/2014,6.08,4.05,-1.27,3.4,3.35,7.77,18.32,-3.39,12.96,28.79,12.73
8/1/2014,6.55,5.28,-0.54,3.57,1.69,8.82,19.4,-3.52,15.03,29.92,13.06
9/1/2014,6.94,10.65,-0.63,6.09,4.37,10.5,19.37,-3.33,15.19,29.54,11.98
10/1/2014,8.25,20.94,0.4,8.19,13.19,17.23,18.3,-2.52,13.21,28.54,11.71
11/1/2014,8.61,23.19,0.44,7.94,12.4,18.58,17.34,-1.65,13.69,26.73,11.35
12/1/2014,8,24.3,1.28,7.98,13.38,19.36,15.12,0.17,12.98,24.08,10.75
1/1/2015,6.87,24.44,2.65,8.35,12.42,18.52,16.98,1.69,12.15,22,10.96
2/1/2015,5.52,22.88,2.92,8.19,11.71,18.13,18.31,2.77,11.34,20.73,10.27
3/1/2015,5.25,21.32,4.67,7.63,12.57,16.83,18.73,3.75,12.21,23.25,9.11
4/1/2015,6.13,19.9,5.69,8.3,12.61,16.65,18.84,8.4,12.42,24.98,8.55
5/1/2015,5.83,13.46,5.46,7.6,8.4,14.42,19.71,11.05,13.44,27.61,8.79
6/1/2015,5.19,1.17,4.44,15.02,-3.22,6.03,20.38,14.62,14.48,28.08,9.12
7/1/2015,5.61,-1.62,4.35,15.3,-3.79,5.15,20.84,22.15,13.54,28.92,10.25
8/1/2015,6.25,-3.14,4.21,14.75,-5.15,3.56,21.81,24.28,14.4,30.46,11.21
9/1/2015,6.85,-3.45,3.37,13.87,-4.31,3.9,19.19,24.87,13.71,30.15,11.08
10/1/2015,7.6,-3.63,2.42,13.37,-4.27,4.69,18.42,25.19,14.08,30.42,11.46
11/1/2015,7.9,-3.69,0.44,12.75,-5.22,3.96,16.75,25.4,12.3,25.94,11.77
12/1/2015,7.23,-3.83,-1.2,10.85,-5.4,2.94,14.65,20.35,9.83,22.19,11.81
1/1/2016,5.73,-4.1,-0.85,7.48,-5.81,1.69,11.07,18.6,7.62,17.56,9.4
2/1/2016,5.02,-4.25,-0.18,-4.79,-4.85,1.92,8.79,13.9,5.9,14.67,7.4
3/1/2016,3.5,-4.39,1.29,-5.65,-4.69,-0.13,7.19,4.67,3.8,12.13,5.21
4/1/2016,2.23,-4.41,6.81,-5.75,-4.95,-1,5.19,0.67,1.5,9.36,3.63
5/1/2016,0.98,-4.68,8.03,-5.88,-5.33,-2,3.48,-1.45,0.05,7.96,2.61
6/1/2016,-0.88,-4.83,9.92,-6,-5.25,-3.75,2.17,-1.93,-1.1,5.09,1.73
7/1/2016,-1.83,-5.2,12.3,-6,-5.48,-3.5,0.98,-3.47,-0.79,3.33,0.71
8/1/2016,-2.52,-5.22,22.38,-6.08,-5.58,-4,0.55,-4.12,0.1,1.8,-0.6
9/1/2016,-1.91,-5.25,28.15,-5.89,-5.12,-4.14,2.73,-5.88,1.59,1.23,0.42
10/1/2016,-0.87,-5.27,31.63,-5.79,-5.89,-4.71,4.9,-6.37,4.5,1.4,1
11/1/2016,-0.85,-5.29,35.77,-5.66,-4.92,-4.38,4.84,-6.38,5,-0.81,0.86
12/1/2016,-0.97,-5.31,30.87,-5.66,-5.18,-3.98,6.75,-5.06,5.09,-2.38,1.36
1/1/2017,0.9,-5.33,31.42,-5.66,-5.75,-2.75,8.9,-4.17,7.19,-1.97,2.94
2/1/2017,1.61,-5.35,30.77,-5.33,-5.43,-0.14,13,-4.15,12.9,-0.6,4.52
3/1/2017,2.42,-5.14,30.1,-4.79,-5.12,0.17,15.69,-2.12,16.31,1.67,6.54
4/1/2017,2.81,-5.14,19,-4.79,-5.1,1.78,19.11,-1.6,19.85,4.67,8.69
5/1/2017,3.23,-5.14,11.02,-4.79,-4.72,2.69,20.13,-1.02,19.82,7.63,11.57
6/1/2017,4.32,-5.14,7.94,-5.04,-4.66,3.85,19.67,0.15,19.34,9.58,14.5
7/1/2017,5.94,-5.12,3.85,-5.13,-5.67,6.73,21.46,1.75,21.05,12.56,19.1
8/1/2017,7.9,-5,0.98,-5.22,-5.35,8.06,21.75,1.55,22.75,14.37,21.09
9/1/2017,8.17,-4.89,6.53,-5.2,-5.5,7.3,22.28,2.25,24.38,12.27,21.12
10/1/2017,9.29,-4.87,7.27,-5.54,-5.77,5.55,21.73,2,22.06,10.46,20.88
11/1/2017,9.9,-5,6.92,-6.12,-5.5,4.67,21.33,1.27,18.46,7.9,19.15
12/1/2017,9.85,-5,7.27,-6.1,-5.14,3.3,17.48,1.35,14.54,4.56,18.31
1/1/2018,9.46,-4.98,8.54,-6.25,-5.06,3.86,16.85,2.67,16.84,1.98,17.5